label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_overall_mean,mfcc_overall_std,mfcc_overall_min,mfcc_overall_max
F,-345.04058094300154,-89.30380606180634,-21.974461460474863,5.5454321493464045,-20.800308313111163,-25.976630049722644,-13.315126729282138,3.0918296466093214,-15.012844002958925,-22.363719013663772,-4.112729872592305,-0.6169444987957036,-15.566667186248747,-43.49588894890019,90.7118398844639,-438.4164487663471,17.093613089132152
F,-181.67702548009012,-0.6578058046711391,-30.66333577694555,-12.952817293790087,-5.68203112582239,-0.5342965030983566,6.235112401842692,5.680053881153626,4.821306903108317,1.378395652731105,-1.0666751152204268,-2.052094070008152,-3.054139211909656,-16.94041165713232,49.420509044249094,-278.88638905634906,10.89080842013959
F,-263.7005765314261,-30.77478328299786,-40.468391122228766,-19.17268545171351,-23.221659239125,-19.23020619132134,-1.194088925403348,1.944058147916113,11.02403463688734,14.771305542407635,11.900030066350748,6.776508910174174,-0.0580331386318547,-27.031114352239364,72.20181254909996,-356.2589830384326,19.5626767333837
F,-169.64412063819478,-3.8465584383428864,-27.05554055571454,-3.5192891953399377,1.7654460145615443,2.939770901151318,9.922482366838151,1.8109116269577068,-0.04183219583025983,-3.222984466679525,-5.2181456005783655,-1.5051341541320058,0.9893141124332347,-15.125052324836181,46.67573352644773,-246.65230877007127,14.42157046503343
F,-317.44210224566746,-24.548808638244893,-68.00856550614148,-32.67961671241741,-15.10618069578557,-14.506572195441358,3.2447181808330203,-5.210998668627633,-9.985135509081715,-11.459910043937677,-17.971423729823336,-17.441792028621144,-9.894604164481953,-41.61623015057219,82.28929886839512,-403.19095271781043,13.704042523782727
F,-153.78173419652876,3.0354476405705557,-19.9292851895242,-2.2275174624155416,-12.999996778822148,1.7701070996436574,-5.3750930477170735,-1.6333832776784254,-1.8723262265182317,-0.16712170984184305,-1.9294477664009375,-0.26487923750361914,-0.7262464832966791,-15.08472897200256,41.49327464102802,-237.5515555191416,16.637110646146695
F,-293.1873167501956,-14.099569518494423,-46.81093423113175,-44.09675511507358,-45.508512882715976,-37.12397914597495,-8.736937828858048,-4.963357270336543,-6.560722174641068,4.462480744496745,-3.0342678102604905,-1.8983492828240485,-9.549462470382922,-39.315975672030206,76.31642294648098,-396.6228517069933,8.411179166262789
F,-155.85847120896304,-9.47274443972627,-21.09818335846546,-14.661544287226548,-1.6750427625800877,-1.2826825437635014,3.401729333474688,6.343124629288612,1.0846722613844402,3.3169184202447988,-0.5714158517847884,-2.9354449649634864,-1.4978811557708858,-14.992843532988582,42.22484135921729,-246.10550871156872,10.387807644724315
F,-166.65190581504882,5.2974011743279625,-16.725146537297686,-6.338575960065946,-11.756567097424753,1.5737476304758622,-4.137577201196835,1.1738971272458143,1.857779770002367,1.502997805208751,-0.1725742928639256,0.7770714306533846,0.27109223702820856,-14.87141228684274,45.1523812324935,-254.5384883483051,17.171456755491388
F,-186.69881666934603,-11.753782261486494,-17.372866901362105,-16.43966814166594,-5.994687063002224,-8.200544991898585,1.1799044907621814,-0.6447253051747945,2.2859458086914013,1.880293871695815,-0.014637108625688131,2.1733432472953536,-0.1730029344983852,-18.44409568912427,50.81293002653877,-266.30487015480236,5.529286621458522
F,-151.87734750847133,-1.377356022987533,-26.18860427561843,-9.348189558569938,-3.075338791783349,0.20165215409593823,4.085180047966768,4.534097003728056,1.315434927234383,1.31887422965687,-1.2421612924303425,-1.5841157833613684,-1.0655294153263317,-14.177184945066664,41.307142885653384,-241.25764002789967,8.885639751058045
F,-345.04058094300154,-89.30380606180634,-21.974461460474863,5.5454321493464045,-20.800308313111163,-25.976630049722644,-13.315126729282138,3.0918296466093214,-15.012844002958925,-22.363719013663772,-4.112729872592305,-0.6169444987957036,-15.566667186248747,-43.49588894890019,90.7118398844639,-438.4164487663471,17.093613089132152
F,-345.04058094300154,-89.30380606180634,-21.974461460474863,5.5454321493464045,-20.800308313111163,-25.976630049722644,-13.315126729282138,3.0918296466093214,-15.012844002958925,-22.363719013663772,-4.112729872592305,-0.6169444987957036,-15.566667186248747,-43.49588894890019,90.7118398844639,-438.4164487663471,17.093613089132152
F,-210.89870337777938,-17.042334164033758,-28.408485389479093,-21.48085892308487,-8.008095997922274,-9.407682853282877,0.06805401681188815,0.7066809171327002,-3.8840962745738588,-1.8937777963444715,-4.644877469448728,-5.404442865108094,-2.9379120674157586,-24.095117864963733,56.51449474191814,-295.0488968583452,7.783355031728659
F,-207.86770554472253,-19.19670503401954,-29.517815308899248,-20.112012463296,-10.008605290724377,-13.206595508847338,-3.9812505518769137,-2.5433584205530995,-4.222428625872023,-1.656336141053861,-1.8103104192479689,-1.2724073866739654,1.6401786185493934,-24.13502708286442,55.732465118431215,-289.59684090850004,6.155059444800936
F,-264.68548759903,5.077231695508536,6.68002841470419,-6.713473960159333,-26.74274247793683,-14.005747962888801,-2.9774384339335165,1.130007233452435,-14.289454687459616,-0.25293656633999834,2.369800441283294,1.5001543316304824,-2.696014677599478,-24.27739032682836,71.37692187898557,-396.1860733438515,26.819862768786844
F,-157.21206459180837,4.309297215467074,-24.394511424551567,-3.8401918139128197,-14.038790846460337,1.5950998741160767,-6.898894504804649,-0.8538071204608213,-1.1328084900892157,-0.715685752809251,-2.8041955988867113,-0.3609009862765052,-1.1566468508086374,-15.961853914714288,42.46938758273226,-244.84178570673586,18.539813370242904
F,-161.98336763005514,0.7770710175261709,-19.18284165064492,-7.278907976757991,0.7797685361639992,-2.748265048871652,2.594011195877852,1.3759244604155134,-0.2904248050603588,-0.03638546115064526,-0.8460191836443658,-0.879212881479575,-1.1049305079625604,-14.524890764280288,44.47526251757001,-251.4982951006218,8.41265765450938
F,-182.40396152531258,2.4439460952918353,-22.585237760528813,-8.35360458509807,-11.658305076625346,2.6671504007995717,-1.5053125091257735,1.0740590385568347,4.794644636567081,5.923655843125006,1.0840600423860245,4.527355100171125,2.905428044648074,-15.46816325039577,50.05514168094382,-288.45931829150334,26.464066414051544
F,-317.44210224566746,-24.548808638244893,-68.00856550614148,-32.67961671241741,-15.10618069578557,-14.506572195441358,3.2447181808330203,-5.210998668627633,-9.985135509081715,-11.459910043937677,-17.971423729823336,-17.441792028621144,-9.894604164481953,-41.61623015057219,82.28929886839512,-403.19095271781043,13.704042523782727
F,-186.76755212488692,-9.796232389411482,-15.734545118917275,-11.62896121085911,4.298023937381119,0.16581841132784303,4.689458868477487,2.7305512074967493,-3.2973017716909965,-2.73315460920984,-3.520596155707352,-1.6111543136464488,1.052859273538086,-17.08867584585447,51.19494073557221,-266.38241862846337,11.746555395078198
F,-345.04058094300154,-89.30380606180634,-21.974461460474863,5.5454321493464045,-20.800308313111163,-25.976630049722644,-13.315126729282138,3.0918296466093214,-15.012844002958925,-22.363719013663772,-4.112729872592305,-0.6169444987957036,-15.566667186248747,-43.49588894890019,90.7118398844639,-438.4164487663471,17.093613089132152
F,-365.01939898332563,-21.456821785185525,-45.6701717058002,-47.53379734186399,-26.76174618821995,-5.746395990786754,0.28246229996416466,-2.123103600060181,-8.001262024419216,-14.659104441413803,-20.61060779210496,-17.712130664007685,-11.862278843816439,-45.1441813123877,94.07227634244023,-435.0471321902714,14.944481569166769
F,-415.86857926010606,-46.0554128307507,-59.734717776874405,-17.38266253276495,9.830124175902775,-7.373748929333838,-18.685149639408078,-24.899165383213322,-16.651052079638177,1.9633803544610045,2.5547250940786723,-19.941002837643143,-18.74225816235276,-48.537347677511,108.22513340894979,-512.0622100536424,19.135165223606272
F,-191.88933056722817,-4.31367990769164,-12.942615104007901,-9.578075280146866,4.219495720109835,-2.808176512934214,5.860355197039951,2.139346525547146,1.1917818876075594,0.037940765273979334,-3.163041279227888,-0.41288617722534404,-1.6315676992401213,-16.40695787939413,52.80542471716418,-271.2695977127154,11.259000786544602
F,-317.44210224566746,-24.548808638244893,-68.00856550614148,-32.67961671241741,-15.10618069578557,-14.506572195441358,3.2447181808330203,-5.210998668627633,-9.985135509081715,-11.459910043937677,-17.971423729823336,-17.441792028621144,-9.894604164481953,-41.61623015057219,82.28929886839512,-403.19095271781043,13.704042523782727
F,-217.70274281445924,-14.469923286779938,-18.261812015401485,-5.604140845431583,-4.5596214901455445,-10.910058893998219,2.2197513316700013,-2.3678761947991123,-1.2975749769468174,2.522411660661847,0.4273735189514053,1.9650827748509871,1.3700835693727835,-20.513003666342687,59.51468992137289,-312.6427373551132,8.037132851536139
F,-293.1873167501956,-14.099569518494423,-46.81093423113175,-44.09675511507358,-45.508512882715976,-37.12397914597495,-8.736937828858048,-4.963357270336543,-6.560722174641068,4.462480744496745,-3.0342678102604905,-1.8983492828240485,-9.549462470382922,-39.315975672030206,76.31642294648098,-396.6228517069933,8.411179166262789
F,-365.01939898332563,-21.456821785185525,-45.6701717058002,-47.53379734186399,-26.76174618821995,-5.746395990786754,0.28246229996416466,-2.123103600060181,-8.001262024419216,-14.659104441413803,-20.61060779210496,-17.712130664007685,-11.862278843816439,-45.1441813123877,94.07227634244023,-435.0471321902714,14.944481569166769
F,-187.72282767151142,-4.649238355241887,-25.8509818916897,-20.332459432917112,-9.78668599832816,-0.46140775643456516,1.2641476471078656,4.005040032438956,3.7163572702679906,5.023532244512892,3.052733459623131,1.9707078803492872,-1.7154706926521963,-17.806657943421154,50.99837392872569,-283.6665573990326,25.106248751497525
F,-171.27665954125675,-8.990792062958572,-23.920274097168246,-17.32078177409482,-0.6547932516503132,-0.7026595692983999,6.762523883420671,7.841016255408267,3.0220094764664913,3.019548583000434,-3.3354621001465707,-2.0411530534330393,-3.39326604188094,-16.23005717643014,46.77495085810204,-271.48605851265927,19.66053172571145
F,-345.04058094300154,-89.30380606180634,-21.974461460474863,5.5454321493464045,-20.800308313111163,-25.976630049722644,-13.315126729282138,3.0918296466093214,-15.012844002958925,-22.363719013663772,-4.112729872592305,-0.6169444987957036,-15.566667186248747,-43.49588894890019,90.7118398844639,-438.4164487663471,17.093613089132152
F,-354.87227927787086,-43.23179154204649,-46.4789940205831,-0.7191913764556185,-9.892554233084049,-16.22846742109153,-22.09057308197848,-13.65468233961261,-1.0887719818563377,-10.608359532272514,-22.487877874525843,-10.45354630626834,-2.8081370931411467,-42.66270969852207,91.95636760916469,-468.32983014261936,11.456585849348137
F,-354.87227927787086,-43.23179154204649,-46.4789940205831,-0.7191913764556185,-9.892554233084049,-16.22846742109153,-22.09057308197848,-13.65468233961261,-1.0887719818563377,-10.608359532272514,-22.487877874525843,-10.45354630626834,-2.8081370931411467,-42.66270969852207,91.95636760916469,-468.32983014261936,11.456585849348137
F,-201.23755636962244,0.6686143561900318,-20.40114623257413,-17.43056754415083,-15.669140285504282,-5.650596763304763,-3.604803546580139,1.4082163877639444,-0.5767378239522655,2.256999710342022,2.2171329487369857,4.783884633856013,0.47495268186819434,-19.443134449763974,54.34017553140227,-307.96047123685406,28.691641106563704
F,-167.88415458312278,-3.8289549477636315,-26.999502384647965,-3.702686219277259,-2.2765961150852885,1.849416961317046,8.028019605031956,1.5533955642923538,2.272164397127321,-1.1525188891498883,-4.918150516260774,-2.0515577166987513,-0.9679611708258278,-15.390698924235652,46.21151195222724,-254.68569828960037,12.50844591060335
F,-96.44050853673357,-5.724237511300681,-3.0838625444205254,-3.5781937149071443,-2.807374487410707,-2.421617083924235,0.26023813402766494,-0.27703925027501586,-0.6930550112998544,0.011744047982504505,1.3697401932790758,0.798441061107448,0.30525118937125284,-8.636959501115676,26.344956001232287,-164.4755417534172,3.8830088498140474
F,-317.44210224566746,-24.548808638244893,-68.00856550614148,-32.67961671241741,-15.10618069578557,-14.506572195441358,3.2447181808330203,-5.210998668627633,-9.985135509081715,-11.459910043937677,-17.971423729823336,-17.441792028621144,-9.894604164481953,-41.61623015057219,82.28929886839512,-403.19095271781043,13.704042523782727
F,-354.87227927787086,-43.23179154204649,-46.4789940205831,-0.7191913764556185,-9.892554233084049,-16.22846742109153,-22.09057308197848,-13.65468233961261,-1.0887719818563377,-10.608359532272514,-22.487877874525843,-10.45354630626834,-2.8081370931411467,-42.66270969852207,91.95636760916469,-468.32983014261936,11.456585849348137
F,-293.1873167501956,-14.099569518494423,-46.81093423113175,-44.09675511507358,-45.508512882715976,-37.12397914597495,-8.736937828858048,-4.963357270336543,-6.560722174641068,4.462480744496745,-3.0342678102604905,-1.8983492828240485,-9.549462470382922,-39.315975672030206,76.31642294648098,-396.6228517069933,8.411179166262789
F,-216.9370697704049,-13.106732584648439,-24.199599242379016,-6.625011141175682,-13.70926028869772,-15.665803398183876,-5.379076340264915,-9.24192994306402,-7.601417978409258,-5.208059756628876,-3.8986282856938823,-4.346404833722994,-3.509869862299197,-25.340681801967133,57.76482672070585,-306.55662244215665,3.390114998363141
F,-218.41559689461292,6.9381592225397615,-41.26038126645096,-9.98868599346781,-18.307043114722077,-4.333675174457967,-8.083210973745468,-1.6028072095344255,-3.165267849889746,2.308830467558482,0.9433964138789647,3.2075792791579545,3.915782726575501,-22.14176310516698,60.039839905657296,-307.2309743426115,16.678878653392925
F,-236.11201489823742,-27.863114979287527,-35.667306124751775,-15.275770984609304,-18.316365644562623,-19.443320908527156,-7.242487578954437,-8.871115001329981,-3.7062342873067524,2.785578807596158,3.1129358112968,5.923605766184642,5.898911766170365,-27.290515250486077,63.753342750292056,-331.230727608012,9.786469985460613
F,-293.1873167501956,-14.099569518494423,-46.81093423113175,-44.09675511507358,-45.508512882715976,-37.12397914597495,-8.736937828858048,-4.963357270336543,-6.560722174641068,4.462480744496745,-3.0342678102604905,-1.8983492828240485,-9.549462470382922,-39.315975672030206,76.31642294648098,-396.6228517069933,8.411179166262789
F,-354.87227927787086,-43.23179154204649,-46.4789940205831,-0.7191913764556185,-9.892554233084049,-16.22846742109153,-22.09057308197848,-13.65468233961261,-1.0887719818563377,-10.608359532272514,-22.487877874525843,-10.45354630626834,-2.8081370931411467,-42.66270969852207,91.95636760916469,-468.32983014261936,11.456585849348137
G,-250.55862664867297,4.862843809005674,-26.529332661062735,-6.979064130242215,-13.840069686213129,-2.882926852563055,-8.203100789751074,1.0304253848489766,-2.739432450848666,1.319539556513511,1.0527093397118663,2.973768403320063,1.825887779446808,-22.97441376511592,68.6003977570549,-347.936734797529,13.484962486402228
G,-381.8865434253942,-41.79870414629078,-54.36754736317144,-6.823335726552939,10.778499482592393,-22.327126676764042,-29.062191171454945,-7.22844979285151,-4.580226233670279,-11.101541223652928,-16.187283919943347,-12.479938952539893,-6.248124543240146,-44.87019336099493,99.17892321296287,-454.7806675143941,25.01401122532785
G,-251.72235077929932,-4.648503383542058,-29.401320282370854,-5.105950281646311,-8.938419307031799,5.108954802008177,-1.1583428505777413,-2.4002247270827373,-1.5834455494491055,-2.2083552922529104,1.5686795071910034,4.474664528566439,3.7609990922437673,-22.48104727101873,68.93429475504819,-348.19531364377974,17.019556234396163
G,-188.01643614683465,-10.347767029217126,-24.62684372701431,8.561159627834535,7.833655031674317,-1.6089572817730409,-3.157365075024165,-3.6999854792523643,0.09933265345917854,3.274932485631996,2.521991070709762,1.0702332181187646,-3.7997599515429763,-16.29967773871001,51.5699204492422,-277.94391632880627,23.24524834573182
G,-197.4498289256066,-4.2915146284764925,-35.369185946033035,-4.455565904272066,-6.838331037232842,5.713128182465616,3.190707146845259,4.041358424615295,2.898045904592873,-0.6884335313599818,-2.1751722557511135,-4.226831445125672,-1.3711969074687287,-18.540216994062114,53.678938730368536,-304.7753962115338,15.214601667093104
G,-404.43713199261816,-75.85829481381401,-53.34295956085167,38.48913758870743,-33.44259148957859,-23.70449419402472,-8.95284569010531,-8.230686107252621,-4.7795445847017275,-20.761235919352803,-10.383441367296342,1.40165392741122,-11.597590047139413,-47.3538480192782,107.0943467255893,-507.01456611258016,58.61585510281512
G,-172.76009591235893,-8.306389900324625,-22.419574556015995,0.7618634815788782,1.1486718994979808,1.4676382476108525,3.273108211544798,0.09005383372032796,-1.5010642317493417,-1.3498964577245578,-3.71072690944528,0.04361306269293503,0.8501127313649346,-15.570206653816,47.17126891174589,-264.55174735431007,14.658239300730152
G,-381.8865434253942,-41.79870414629078,-54.36754736317144,-6.823335726552939,10.778499482592393,-22.327126676764042,-29.062191171454945,-7.22844979285151,-4.580226233670279,-11.101541223652928,-16.187283919943347,-12.479938952539893,-6.248124543240146,-44.87019336099493,99.17892321296287,-454.7806675143941,25.01401122532785
G,-279.8387889628551,-7.744726835760736,-26.90017390820259,-20.445406869040298,-21.169974386843755,-4.821215448960538,-9.233632349615737,-6.132436382180487,-1.7103117956845106,4.613839028535435,8.224229664826321,11.654110932008628,10.770301318212649,-26.36416815350467,76.4404387567281,-390.14457617209604,16.610703243448505
G,-254.97057283048545,0.5103776503214288,-26.459789269120964,4.100841779898321,-15.912954567606876,0.22769756149691608,-8.594968645879865,-1.0732882405530308,-3.181217439555241,-1.1718958384711857,-2.64828199148561,-0.537221003398676,0.2776092101865499,-23.802589509588742,69.89173758680542,-359.4312570490116,9.45161988754561
G,-188.01643614683465,-10.347767029217126,-24.62684372701431,8.561159627834535,7.833655031674317,-1.6089572817730409,-3.157365075024165,-3.6999854792523643,0.09933265345917854,3.274932485631996,2.521991070709762,1.0702332181187646,-3.7997599515429763,-16.29967773871001,51.5699204492422,-277.94391632880627,23.24524834573182
G,-238.61565401282616,-4.518948769604848,-29.123509924469975,-5.3179745255810404,-11.744335831664072,3.429892471543136,4.383450073446582,2.2660527751294737,-0.3909014278770488,-0.32677229995629414,-0.05503945015913792,2.994045220604357,1.1101268015971715,-21.22381299229368,65.47780971759123,-334.20083047517375,13.743404231320845
G,-392.55013348364236,-61.783035590091544,-65.44277186980008,19.325295704356193,6.086732802068278,-31.698170084810457,-19.011880012083427,-5.173730447470925,-5.228028705117695,-7.878739054793532,-18.822939418277517,-4.461922959941384,-2.849744589151048,-45.34531290067349,103.56698371492817,-480.0492556249057,36.499102221405465
G,-404.43713199261816,-75.85829481381401,-53.34295956085167,38.48913758870743,-33.44259148957859,-23.70449419402472,-8.95284569010531,-8.230686107252621,-4.7795445847017275,-20.761235919352803,-10.383441367296342,1.40165392741122,-11.597590047139413,-47.3538480192782,107.0943467255893,-507.01456611258016,58.61585510281512
G,-293.841866870265,-56.007493729698346,-52.93984325188847,2.523870375988496,-20.894110147476496,-18.886890398077313,-15.659941292250029,-5.858378988327977,-12.423964670905043,-17.982976554707644,-10.07323701919604,-1.5350336989871756,-6.571960964777223,-39.24244824696678,76.3643555652625,-408.2852190486165,24.65078421260494
G,-199.1630556257158,-2.51049032807103,-20.58968359102495,-3.7058192704375363,-17.08002933033114,0.7050403985193365,-8.465348146471927,0.03648553081090253,-3.0917202972260025,2.146900392606223,2.389152282477442,4.022873988287655,4.083059497700851,-18.555587269144308,53.8432061981681,-303.2251810272726,10.909072576283027
G,-381.8865434253942,-41.79870414629078,-54.36754736317144,-6.823335726552939,10.778499482592393,-22.327126676764042,-29.062191171454945,-7.22844979285151,-4.580226233670279,-11.101541223652928,-16.187283919943347,-12.479938952539893,-6.248124543240146,-44.87019336099493,99.17892321296287,-454.7806675143941,25.01401122532785
G,-172.76009591235893,-8.306389900324625,-22.419574556015995,0.7618634815788782,1.1486718994979808,1.4676382476108525,3.273108211544798,0.09005383372032796,-1.5010642317493417,-1.3498964577245578,-3.71072690944528,0.04361306269293503,0.8501127313649346,-15.570206653816,47.17126891174589,-264.55174735431007,14.658239300730152
G,-285.0306765017239,-59.025100623977806,-58.252382675372324,-1.3875911577231028,-7.483477553343556,-9.734557842211435,-19.97079115857719,-18.84658934198412,-16.48189971345097,-4.427869604601885,-5.433356398750011,-4.483711105283106,-9.126757121119086,-38.43728929216296,74.55723314567247,-379.56978920792784,19.1798548161197
G,-404.43713199261816,-75.85829481381401,-53.34295956085167,38.48913758870743,-33.44259148957859,-23.70449419402472,-8.95284569010531,-8.230686107252621,-4.7795445847017275,-20.761235919352803,-10.383441367296342,1.40165392741122,-11.597590047139413,-47.3538480192782,107.0943467255893,-507.01456611258016,58.61585510281512
G,-188.01643614683465,-10.347767029217126,-24.62684372701431,8.561159627834535,7.833655031674317,-1.6089572817730409,-3.157365075024165,-3.6999854792523643,0.09933265345917854,3.274932485631996,2.521991070709762,1.0702332181187646,-3.7997599515429763,-16.29967773871001,51.5699204492422,-277.94391632880627,23.24524834573182
G,-181.24770727462678,-2.5893987080293925,-21.212575317142566,-7.083934321469174,-12.915425647245819,-0.20231697167958967,-6.192529954602345,1.756062595189149,-2.0124455762878606,1.717150579483591,-0.7559255417424721,2.3673319314780805,1.238396526144795,-17.47179366773311,48.88730980606349,-285.15275561522157,10.372085377126105
G,-208.84285155517227,-0.3654772166487878,-28.550646386244903,0.058460624218491894,-1.0793836301575985,2.618178366273938,4.061052332170601,-1.0103951098607111,-2.987697094820796,-2.490096241398095,0.053857427560223506,2.878560890401637,2.7743011626502456,-17.914010494694462,57.522789496098774,-308.8930023016616,20.450716141349744
G,-187.4485549500236,-0.0542503255607362,-20.741851034611617,-4.121089805096385,-15.549520425566401,1.9407352155283688,-9.299066539440526,2.373417959976564,-2.6454447875447817,1.5910059303407496,-0.026626805285963746,2.6481422296615182,2.1203655601109337,-17.631749059808605,50.901347492981614,-294.30561585356344,12.770876404361692
G,-293.841866870265,-56.007493729698346,-52.93984325188847,2.523870375988496,-20.894110147476496,-18.886890398077313,-15.659941292250029,-5.858378988327977,-12.423964670905043,-17.982976554707644,-10.07323701919604,-1.5350336989871756,-6.571960964777223,-39.24244824696678,76.3643555652625,-408.2852190486165,24.65078421260494
G,-269.4210973009499,0.3367675276111642,-20.604284616858624,8.820899427018302,-15.698594521839558,1.0944960383728177,-9.129039509650683,-0.9847173763772044,-5.542555286150479,-1.8088671576011386,-3.531163321917082,-2.617973719548796,-3.5666632511641363,-24.81944562069657,73.4989368174538,-370.52237201930205,16.241409958020093
G,-293.841866870265,-56.007493729698346,-52.93984325188847,2.523870375988496,-20.894110147476496,-18.886890398077313,-15.659941292250029,-5.858378988327977,-12.423964670905043,-17.982976554707644,-10.07323701919604,-1.5350336989871756,-6.571960964777223,-39.24244824696678,76.3643555652625,-408.2852190486165,24.65078421260494
G,-424.0856392965331,14.612930859413115,-21.389661493129726,11.64592672116593,6.5609334899075895,-1.1849866138146106,6.953571315518852,-14.605878888585904,-13.884679550237752,-16.312220161334878,-3.6666084854256757,2.181421319228387,-16.003065083317832,-36.090611989780434,115.87757949809911,-636.642298909261,28.05662246586734
G,-228.01892178250785,6.920696498317063,-20.617923472774564,-7.536228345798343,-13.649518429108955,-2.9180837006140594,-2.1264823958363723,-2.4385472164865023,-4.620199460712631,-4.171183098592063,-3.132999708096955,-3.5474309071805195,-5.593466676057807,-22.41925297657304,61.987864524241765,-322.0443045003303,17.68987154536274
G,-356.3520115204111,-57.45662484567724,-54.35436933469993,18.841164362517933,-10.949571082247779,-36.23230012476327,-7.687949356177018,-1.942966367659552,-10.746939732223128,-13.374436080584438,-8.15801271211218,-1.3906175820980595,-7.331742409465486,-42.08741359889241,93.56538373707897,-430.3933606884588,38.00138712211108
G,-217.1337076170102,-1.7139782551148173,-42.12247265123296,-0.4388090182918869,-0.507756913079191,5.832369281615096,8.161936419178984,2.3262562232881545,1.1136894420997234,-2.278678929669397,-4.540986927445019,-1.7851778899166892,-1.228088055968299,-19.56272345319588,59.53040291483251,-338.7095779324045,15.65667386207864
G,-190.71961936926175,-10.554105734351177,-24.023478389593947,-1.625132827519863,-1.3401355993865365,5.222610661441848,3.626509503031446,0.729413999791173,-2.658938417291286,-3.5918826092213703,-0.8460551479108356,0.9318132130738832,4.445058577220364,-16.954149395382927,52.074957734721416,-300.99890555060796,10.757599799864213
G,-293.841866870265,-56.007493729698346,-52.93984325188847,2.523870375988496,-20.894110147476496,-18.886890398077313,-15.659941292250029,-5.858378988327977,-12.423964670905043,-17.982976554707644,-10.07323701919604,-1.5350336989871756,-6.571960964777223,-39.24244824696678,76.3643555652625,-408.2852190486165,24.65078421260494
G,-251.72235077929932,-4.648503383542058,-29.401320282370854,-5.105950281646311,-8.938419307031799,5.108954802008177,-1.1583428505777413,-2.4002247270827373,-1.5834455494491055,-2.2083552922529104,1.5686795071910034,4.474664528566439,3.7609990922437673,-22.48104727101873,68.93429475504819,-348.19531364377974,17.019556234396163
G,-175.05398731344275,-1.5502719924192607,-17.00626318480842,-0.48416018954013534,-12.025261565472693,3.2576440783383167,-5.127730926600377,2.001127520453285,-2.31350420755526,0.6433907423462695,-1.1102695069920334,-0.7006691061839826,-1.3461911927731423,-16.216626680357706,47.444232664839085,-277.47626025430674,9.522400850749207
G,-293.841866870265,-56.007493729698346,-52.93984325188847,2.523870375988496,-20.894110147476496,-18.886890398077313,-15.659941292250029,-5.858378988327977,-12.423964670905043,-17.982976554707644,-10.07323701919604,-1.5350336989871756,-6.571960964777223,-39.24244824696678,76.3643555652625,-408.2852190486165,24.65078421260494
G,-200.84920540173496,-4.38169402897088,-29.51343007530748,1.7662919475758598,1.6803339010875005,0.419213609966553,1.9340033212542096,-3.113313467522807,-2.037936482253395,3.7475003480373323,2.510237567536114,0.6931929900117964,-1.9605467710038733,-17.62348865702492,55.129086620604916,-294.22953634750775,11.631360410598464
G,-271.74673419507576,-4.266439078422337,-28.379266726810076,-7.731697807652908,-13.849863843193393,1.2300253291468943,-5.650681097368837,2.8194125796511518,-0.3286471190072592,5.425564864399546,1.0468712446471504,3.223438643607376,-0.7641925077365994,-24.53632382413962,74.42050154517739,-374.6852543848029,14.344414090880203
G,-271.74673419507576,-4.266439078422337,-28.379266726810076,-7.731697807652908,-13.849863843193393,1.2300253291468943,-5.650681097368837,2.8194125796511518,-0.3286471190072592,5.425564864399546,1.0468712446471504,3.223438643607376,-0.7641925077365994,-24.53632382413962,74.42050154517739,-374.6852543848029,14.344414090880203
G,-392.55013348364236,-61.783035590091544,-65.44277186980008,19.325295704356193,6.086732802068278,-31.698170084810457,-19.011880012083427,-5.173730447470925,-5.228028705117695,-7.878739054793532,-18.822939418277517,-4.461922959941384,-2.849744589151048,-45.34531290067349,103.56698371492817,-480.0492556249057,36.499102221405465
G,-184.72785088621217,-9.228000799173618,-28.035647964231526,2.656555960630726,3.2103346645221174,2.808326514356514,2.2603822824400366,-2.2873490384136628,-0.8014768192098102,-1.8218684717003577,0.4528130064641952,3.4689532121466677,-0.011229644509119393,-16.312004460222308,50.565436301483494,-273.08249812552316,21.543529719820633
G,-185.30556568483232,-1.7383502872959888,-23.87635122068548,0.7066304332122364,-13.554757840262404,4.337010224931609,-6.657325044369039,1.3031486568011827,-0.9653386553016089,0.8679670456533615,-0.2581080299378748,-0.5064063945147829,1.827292072664446,-17.216934978764357,50.32375329923349,-285.96810413755156,11.086899839555041
G,-197.67689015689737,17.68288655730732,-6.338580987773512,3.7435538462717095,-6.734530281120026,-2.329040297468565,-3.603763782293332,-1.7779613413524307,-0.9311671731919317,-0.21290238180520335,0.31554084980433256,-0.18930354078788023,-0.651612550941148,-15.284905480019075,55.16717222695481,-284.4797414987058,38.068842275868164
G,-293.841866870265,-56.007493729698346,-52.93984325188847,2.523870375988496,-20.894110147476496,-18.886890398077313,-15.659941292250029,-5.858378988327977,-12.423964670905043,-17.982976554707644,-10.07323701919604,-1.5350336989871756,-6.571960964777223,-39.24244824696678,76.3643555652625,-408.2852190486165,24.65078421260494
G,-185.30556568483232,-1.7383502872959888,-23.87635122068548,0.7066304332122364,-13.554757840262404,4.337010224931609,-6.657325044369039,1.3031486568011827,-0.9653386553016089,0.8679670456533615,-0.2581080299378748,-0.5064063945147829,1.827292072664446,-17.216934978764357,50.32375329923349,-285.96810413755156,11.086899839555041
